,Country,Year,Life expectancy at birth (years),GDP
0,Chile,2000,77.3,77.860932152
1,Chile,2001,77.3,70.97992396
2,Chile,2002,77.8,69.736811435
3,Chile,2003,77.9,75.64345984
4,Chile,2004,78.0,99.210392858
5,Chile,2005,78.4,122.965
6,Chile,2006,78.9,154.788
7,Chile,2007,78.9,173.606
8,Chile,2008,79.6,179.638
9,Chile,2009,79.3,172.389
10,Chile,2010,79.1,218.538
11,Chile,2011,79.8,252.252
12,Chile,2012,79.9,267.122
13,Chile,2013,80.1,278.384
14,Chile,2014,80.3,260.99
15,Chile,2015,80.5,242.518
16,China,2000,71.7,1211.35
17,China,2001,72.2,1339.4
18,China,2002,72.7,1470.55
19,China,2003,73.1,1660.29
20,China,2004,73.5,1955.35
21,China,2005,73.9,2285.97
22,China,2006,74.2,2752.13
23,China,2007,74.4,3552.18
24,China,2008,74.5,4598.21
25,China,2009,74.9,5109.95
26,China,2010,75.0,6100.62
27,China,2011,75.2,7572.55
28,China,2012,75.4,8560.55
29,China,2013,75.6,9607.22
30,China,2014,75.8,10482.4
31,China,2015,76.1,11064.7
32,Germany,2000,78.0,1949.95
33,Germany,2001,78.3,1950.65
34,Germany,2002,78.4,2079.14
35,Germany,2003,78.5,2505.73
36,Germany,2004,79.1,2819.25
37,Germany,2005,79.2,2861.41
38,Germany,2006,79.6,3002.45
39,Germany,2007,79.8,3439.95
40,Germany,2008,79.9,3752.37
41,Germany,2009,80.0,3418.01
42,Germany,2010,80.1,3417.09
43,Germany,2011,80.5,3757.7
44,Germany,2012,80.6,3543.98
45,Germany,2013,80.6,3752.51
46,Germany,2014,80.9,3890.61
47,Germany,2015,81.0,3375.61
48,Mexico,2000,74.8,683.648
49,Mexico,2001,75.0,724.704
50,Mexico,2002,75.0,741.56
51,Mexico,2003,75.0,713.284
52,Mexico,2004,75.4,770.268
53,Mexico,2005,75.3,866.346
54,Mexico,2006,75.8,965.281
55,Mexico,2007,76.0,1043.47
56,Mexico,2008,75.6,1101.28
57,Mexico,2009,75.7,894.949
58,Mexico,2010,75.6,1051.13
59,Mexico,2011,76.1,1171.19
60,Mexico,2012,76.3,1186.6
61,Mexico,2013,76.6,1261.98
62,Mexico,2014,76.6,1298.46
63,Mexico,2015,76.7,1152.26
64,United States of America,2000,76.8,10300.0
65,United States of America,2001,76.9,10600.0
66,United States of America,2002,77.0,11000.0
67,United States of America,2003,77.2,11500.0
68,United States of America,2004,77.5,12300.0
69,United States of America,2005,77.5,13100.0
70,United States of America,2006,77.8,13900.0
71,United States of America,2007,78.1,14500.0
72,United States of America,2008,78.2,14700.0
73,United States of America,2009,78.5,14400.0
74,United States of America,2010,78.7,15000.0
75,United States of America,2011,78.7,15500.0
76,United States of America,2012,78.8,16200.0
77,United States of America,2013,78.9,16700.0
78,United States of America,2014,79.1,17400.0
79,United States of America,2015,79.3,18100.0
80,Zimbabwe,2000,46.0,6.6899576
81,Zimbabwe,2001,45.3,6.7773847
82,Zimbabwe,2002,44.8,6.3421164
83,Zimbabwe,2003,44.5,5.7275918
84,Zimbabwe,2004,44.3,5.8055984
85,Zimbabwe,2005,44.6,5.7552152
86,Zimbabwe,2006,45.4,5.4438965
87,Zimbabwe,2007,46.6,5.2919501
88,Zimbabwe,2008,48.2,4.4157028
89,Zimbabwe,2009,50.0,8.621573608
90,Zimbabwe,2010,52.4,10.14185971
91,Zimbabwe,2011,54.9,12.098450749
92,Zimbabwe,2012,56.6,14.242490252
93,Zimbabwe,2013,58.0,15.451768659
94,Zimbabwe,2014,59.2,15.891049236
95,Zimbabwe,2015,60.7,16.304667807
